rep	pgRNA_target	mean_expected_cs	mean_observed_cs	mean_gi_score	target_type	p_val	fdr
Day22_RepB_late	IPO8_IPO7	-0.6428944935144959	-0.774201198674301	-0.21708564618459097	gene_gene	0.2858298438042486	0.4866231332289958
Day22_RepB_late	ISL2_ISL1	-1.3537543488201935	-1.343500296671906	-0.3271469328241504	gene_gene	0.0012321721548583314	0.018300892433477628
Day22_RepB_late	ITGB5_ITGB3	-1.655291772201515	-1.157803808033524	0.05335220970250276	gene_gene	0.748413299990295	0.8603411819084865
Day22_RepB_late	ITIH3_ITIH1	-1.322866249118743	-0.898726543867163	0.09767213665162168	gene_gene	0.4287685956107956	0.6150858683553196
Day22_RepB_late	ITLN2_ITLN1	-0.38321778632097014	-0.32497732698693177	0.06437891010166434	gene_gene	0.40912610978264885	0.604911804262245
Day22_RepB_late	ITSN2_ITSN1	-1.0646826528662683	-1.0330463560397372	-0.20344239432040828	gene_gene	0.20808542882422773	0.3925421093204296
Day22_RepB_late	JAG2_JAG1	-0.5469112940947395	-0.5980143716145105	-0.10290698304019842	gene_gene	0.41688822874301057	0.6061559408560994
Day22_RepB_late	JRKL_TIGD2	-0.6715540034728449	-0.8691444556977632	-0.29351395890555576	gene_gene	0.018968619160947033	0.09129755951296938
Day22_RepB_late	KAT2B_KAT2A	-1.1056727340323604	-1.4746708268495745	-0.618585984234236	gene_gene	0.00933998985685934	0.06141092931894951
Day22_RepB_late	KATNAL1_KATNA1	-0.27547947253141936	-0.6731284943009779	-0.3533745945153406	gene_gene	0.10596906663210774	0.2520742231664457
Day22_RepB_late	KBTBD7_KBTBD6	-1.126346350442035	-0.6629242659879604	0.2065163826726525	gene_gene	0.054539641932773116	0.17022979148714032
Day22_RepB_late	KCNB2_KCNB1	-0.451686443277652	-0.3267263455293645	0.1068627961644431	gene_gene	0.2892588003168457	0.48809779649769325
Day22_RepB_late	KCNH5_KCNH1	-1.4752332162189126	-1.4365266248410677	-0.34169409414480445	gene_gene	0.035097889842596035	0.13003894438084143
Day22_RepB_late	KCNJ10_KCNJ15	-0.5865896819431262	-0.5611463286930964	-0.04040545433715618	gene_gene	0.7521374274260524	0.8636583614814203
Day22_RepB_late	KCNJ11_KCNJ8	-0.7818807468662533	-0.7208816114151907	-0.07397657043246744	gene_gene	0.4096034993673868	0.604911804262245
Day22_RepB_late	KCNK13_KCNK12	-0.39336701010662656	-0.5636228030657878	-0.1677098483857848	gene_gene	0.18157816949583905	0.3596644511167581
Day22_RepB_late	KCNK9_KCNK3	-1.0239221448849576	-0.7775729412256839	0.0256984510912984	gene_gene	0.8643496204565192	0.9302822456324082
Day22_RepB_late	KCNS3_KCNS2	-0.6802561889507488	-0.3488206344456063	0.23243174770568611	gene_gene	0.024369628416830574	0.10635897148023514
Day22_RepB_late	KCNT2_KCNT1	-1.1663334178592537	-1.0488896277785127	-0.1536160766319195	gene_gene	0.09785527445920326	0.24188956023368122
Day22_RepB_late	KCTD15_KCTD1	-0.3881348921631917	-0.33350344433141316	0.05902939769322425	gene_gene	0.5898801547395887	0.7464085496090618
Day22_RepB_late	KCTD2_KCTD5	-1.1032428812799633	-1.0004386548454478	-0.14592357348699367	gene_gene	0.2684671296553618	0.47107520195063485
Day22_RepB_late	KCTD3_SHKBP1	-0.7819253232718036	-0.5563053559135128	0.0906284828283894	gene_gene	0.5487770416283877	0.7145895738018196
Day22_RepB_late	KDELC2_KDELC1	-0.5718200752770661	-0.47672690882877805	0.034472335360096744	gene_gene	0.6651812233600172	0.7999268927290518
Day22_RepB_late	KDM5D_KDM5C	-1.1000220786507438	-0.7836867051316739	0.06874763648712659	gene_gene	0.5942056891361565	0.7507898272576429
Day22_RepB_late	KDM6A_UTY	-0.4078068950220147	0.0440960264409158	0.4493376006727336	gene_gene	0.00505121195208749	0.0433562359220843
Day22_RepB_late	KHDRBS3_KHDRBS2	-0.6589579322055159	-0.5704001721339711	-0.002907133319371001	gene_gene	0.9813725157842239	0.9884616022935112
Day22_RepB_late	KIAA1324L_KIAA1324	-0.6414137040501091	-0.6911267410619788	-0.13496782511269423	gene_gene	0.25588432354271745	0.455987635378891
Day22_RepB_late	KIF13B_KIF13A	-0.6248151352965683	-0.4438656821812804	0.1015700366017018	gene_gene	0.5741472926057095	0.7355369544575633
Day22_RepB_late	KIF21B_KIF21A	-0.5158469391571061	-0.8209907627250098	-0.34595192390256585	gene_gene	0.03828075286596168	0.13738388659212727
Day22_RepB_late	KIF3C_KIF3B	-1.376683541704087	-1.2146756691402951	-0.18350932594420166	gene_gene	0.2555416354827317	0.455987635378891
Day22_RepB_late	KIF4B_KIF4A	-1.1272666019951407	-0.9861225266851829	-0.11608736659451419	gene_gene	0.41267737081365385	0.6057260446790873
Day22_RepB_late	KLF7_KLF6	-0.4918432063580639	-0.3592578811315983	0.10027379178074515	gene_gene	0.31393703171455556	0.5190291214542411
Day22_RepB_late	KLHL13_KLHL9	-1.0352449059374134	-1.1120280658295654	-0.3014418139584115	gene_gene	0.052553623695597726	0.16503119636117577
Day22_RepB_late	KLHL2_KLHL3	-1.322256847441219	-0.8330429207702521	0.16296206710920963	gene_gene	0.458209381860633	0.6421165487298667
Day22_RepB_late	L3MBTL2_MBTD1	-1.4773467495401829	-0.8481707350052304	0.24802720465237466	gene_gene	0.12198826610073031	0.2785984791214018
Day22_RepB_late	LANCL2_LANCL1	-1.8291509127490493	-1.0093953520472634	0.31407913548799693	gene_gene	0.0987292223129147	0.24188956023368122
Day22_RepB_late	LARGE2_LARGE1	-1.0612253775494607	-0.836157917351569	-0.008787464161245744	gene_gene	0.9606935677015003	0.9769210810434202
Day22_RepB_late	LARP1B_LARP1	-1.6250702282017249	-1.792788775349999	-0.6011568250074755	gene_gene	0.018184239241114692	0.08925301721531569
Day22_RepB_late	LCE3E_LCE3D	-1.4253901469112387	-0.9234793609310638	0.13915298024910994	gene_gene	0.41518697819751027	0.6057260446790873
Day22_RepB_late	LDB2_LDB1	-1.7021344241671426	-1.7336851594396079	-0.4922673161041449	gene_gene	0.019322809059380427	0.09214117282945296
Day22_RepB_late	LDLRAD4_PMEPA1	-1.688730566900608	-0.968985301100614	0.263773229110194	gene_gene	0.06371249357299989	0.18485596726814055
Day22_RepB_late	LEFTY2_LEFTY1	-0.26192526141101335	-0.31004742183286904	9.500315123608452e-4	gene_gene	0.9918122275972936	0.995678941934905
Day22_RepB_late	LGI2_LGI1	-0.7392933514002008	-0.3801637490462604	0.2392284957934609	gene_gene	0.13750633870905102	0.2994324077596671
Day22_RepB_late	LGR6_LGR5	-0.8390248771918688	-0.5921332323455175	0.09168871306896484	gene_gene	0.28062771348836824	0.4842452786581404
Day22_RepB_late	LHFPL6_LHFPL1	-0.6220364661101817	-0.6327697963521131	-0.08912918520690209	gene_gene	0.4144826642018953	0.6057260446790873
Day22_RepB_late	LHX1_LHX5	-0.5633793876557802	-0.734271490572788	-0.22852519590782366	gene_gene	0.10449597623648657	0.25088777511324284
Day22_RepB_late	LHX2_LHX9	-0.4613104951345083	-0.7986284636016858	-0.35882188189048064	gene_gene	1.691791005119373e-4	0.006730734326324573
Day22_RepB_late	LHX4_LHX3	-0.6993794467215039	-0.5942981854391026	-6.91577656513823e-4	gene_gene	0.9944990555984414	0.9960962032267942
Day22_RepB_late	LHX8_LHX6	-0.7007066196228359	-0.6794755596537726	-0.08501155645920168	gene_gene	0.4346365918951062	0.6191918252447571
Day22_RepB_late	LIN28B_LIN28A	-1.1540332211868516	-0.6937764675608241	0.19355076989686568	gene_gene	0.263960629491146	0.4655470006436308
Day22_RepB_late	LLGL2_LLGL1	-1.2334555465159918	-1.2105482351983823	-0.2719116790544714	gene_gene	0.05136150246041062	0.16286906926960346
Day22_RepB_late	LMAN2L_LMAN2	-0.37880130159349723	-0.9477703101900584	-0.56126726106109	gene_gene	5.547051548559166e-4	0.013935275841502294
Day22_RepB_late	LMBR1L_LMBR1	-1.3402741380233052	-1.2407878139337747	-0.2331430899913432	gene_gene	0.0649510500261945	0.18731571301755012
Day22_RepB_late	LMNB2_LMNB1	-0.8754158964173065	-0.7311333931981385	-0.023801705466034766	gene_gene	0.8507869403044268	0.9234041607097573
Day22_RepB_late	LMO3_LMO1	-1.4284347028086137	-0.8166765040844288	0.24792271590657108	gene_gene	0.071322307247123	0.19908394705836502
Day22_RepB_late	LMX1B_LMX1A	-0.7207371849716656	-0.690234480994659	-0.08283010295348063	gene_gene	0.6412437700073789	0.7875703804300013
Day22_RepB_late	LRBA_NBEA	-1.360948376702383	-0.7989278417546605	0.22207309023863994	gene_gene	0.04460909915518398	0.15192663659766484
Day22_RepB_late	LRIG3_LRIG2	-1.1130394659204397	-0.5454884384735692	0.3153555445038146	gene_gene	0.03591913152290954	0.131108345913719
Day22_RepB_late	LRP1B_LRP1	-1.4042774793743815	-1.6146684804486768	-0.565675586142862	gene_gene	0.007509969448560939	0.05486006051076431
Day22_RepB_late	LRP6_LRP5	-1.3564964604191645	-1.1673478453386048	-0.14922299120368224	gene_gene	0.1876894604414023	0.36683139327256997
Day22_RepB_late	LRRN3_LRRN1	-0.5706743892030871	-0.510657555838105	-1.9846086597186986e-4	gene_gene	0.9990065826217016	0.9990065826217016
Day22_RepB_late	LRRTM4_LRRTM3	-0.5781166730917664	-0.6662858276836953	-0.15101878338226338	gene_gene	0.24517805917901134	0.445385186868398
Day22_RepB_late	LTF_TF	-1.3218772456998318	-1.2300191185719627	-0.23425936534965774	gene_gene	0.06846410831181234	0.19381840090426564
Day22_RepB_late	LYPLA2_LYPLA1	-1.0787165423419958	-0.794314316570551	0.04435597888470417	gene_gene	0.6627617085049936	0.7999268927290518
Day22_RepB_late	LYZL2_LYZL1	-0.5860299416363608	-0.6307083896842733	-0.11032912516111418	gene_gene	0.1035240132374229	0.2492065475134076
Day22_RepB_late	MAB21L2_MAB21L1	-0.7910382891655284	-0.5731502887785433	0.07967081238334031	gene_gene	0.4772372747522938	0.657232465474846
Day22_RepB_late	MAGOHB_MAGOH	-1.5964366109827808	-1.3698943633995952	-0.19676062983601342	gene_gene	0.31843288249196383	0.5210644749146152
Day22_RepB_late	MAGT1_TUSC3	-0.29692892715226804	-0.4160103503528423	-0.08239942865018282	gene_gene	0.47816269084014706	0.6575535000872517
Day22_RepB_late	MAN2A2_MAN2A1	-0.749697368309634	-0.5512838643414829	0.07482970245665099	gene_gene	0.46983018867989934	0.6513123746168187
Day22_RepB_late	MANEAL_MANEA	-0.47557699693408784	-0.26569757631814844	0.18332561400201658	gene_gene	0.22376164189191583	0.4169688526699268
Day22_RepB_late	MAOB_MAOA	-0.23988340344713352	-0.6627885966557806	-0.3660308764084959	gene_gene	4.077504417251976e-4	0.010768793717357783
Day22_RepB_late	MAP2K2_MAP2K1	-0.5125516050772826	-1.352475727521278	-0.8795657780983641	gene_gene	1.0741649490059025e-4	0.005823104723558314
Day22_RepB_late	MAP3K13_MAP3K12	-1.1128137922154087	-0.9416815695497803	-0.08098337887956658	gene_gene	0.41201637082685316	0.6057260446790873
Day22_RepB_late	MAP3K15_MAP3K5	-0.706988419809622	-0.8691725968445452	-0.27065035327019127	gene_gene	0.0830412456474768	0.2204445438579925
Day22_RepB_late	MAP3K3_MAP3K2	-0.9160406075570264	-0.9925802947545581	-0.25900376664834884	gene_gene	0.03406474473300717	0.1280536024634941
Day22_RepB_late	MAPK3_MAPK1	-1.8935134046371223	-1.813766345050123	-0.448711664615212	gene_gene	0.012883574959551019	0.07293717607640035
Day22_RepB_late	MAPK8IP3_SPAG9	-1.473696931141264	-1.540126811658397	-0.44628676941314904	gene_gene	0.004028068533829246	0.036353850374646564
Day22_RepB_late	MAPKAPK3_MAPKAPK2	-0.8000947881976359	-0.6394802416886676	0.019191642525640314	gene_gene	0.9201850944123682	0.9609273310584641
Day22_RepB_late	MAPRE3_MAPRE1	-0.7359470885926921	-1.000506763172533	-0.38327630929129586	gene_gene	0.012020017104802903	0.06955403156149995
Day22_RepB_late	MAT2A_MAT1A	-2.271201185727743	-1.9130573767079462	-0.304004517630434	gene_gene	0.19792811849534003	0.3789330149631975
Day22_RepB_late	MBOAT2_MBOAT1	-0.7811856190807284	-0.6270165892563929	0.019439377326564942	gene_gene	0.9081110450095363	0.9581834197753947
Day22_RepB_late	MDGA2_MDGA1	-0.9538584131018176	-0.7875372791575319	-0.029529259922476497	gene_gene	0.8163741946685996	0.9061049789963982
Day22_RepB_late	MED12L_MED12	-0.9660734393687206	-1.3309998615422551	-0.5651005513774549	gene_gene	4.65682452337337e-5	0.0032749689816515687
Day22_RepB_late	MED13L_MED13	-0.28553628681532683	-0.9229028572847979	-0.5966519393506398	gene_gene	1.7736263455576427e-4	0.006766056058979155
Day22_RepB_late	MEGF11_MEGF10	-0.578493233742376	-0.5671086281559956	-0.05159831383764156	gene_gene	0.7801705826015464	0.8830502198676843
Day22_RepB_late	METTL2B_METTL2A	-1.9503881201809241	-1.3251847274924298	0.07661280695653254	gene_gene	0.46670183045091285	0.6495984937357301
Day22_RepB_late	METTL7B_METTL7A	-1.373279534284722	-1.51893695707507	-0.48996970967183645	gene_gene	0.0010174599113137108	0.018300892433477628
Day22_RepB_late	MFN2_MFN1	-1.3050522086078589	-1.6597357259281353	-0.6748454755374578	gene_gene	8.079265753412672e-4	0.017297077385217487
Day22_RepB_late	MGAM_SI	-0.612026211773206	-0.5409296132666486	-0.0037559410806972436	gene_gene	0.9827035735422869	0.9884616022935112
Day22_RepB_late	MGAT4B_MGAT4A	-0.3662986688201693	-0.9665711490149578	-0.5881451936593709	gene_gene	0.0023527480459779484	0.026925894303969855
Day22_RepB_late	MICB_MICA	-0.7349986062765466	-0.6154988591934024	0.0011188452974628927	gene_gene	0.9951291195343409	0.9960962032267942
Day22_RepB_late	MID2_MID1	-0.7095282830474348	-0.6485862873741559	-0.04842321231132207	gene_gene	0.7285443685344106	0.8469533855422606
Day22_RepB_late	MKNK2_MKNK1	-0.5502545291145801	-0.4072072444406047	0.09005997904618382	gene_gene	0.47631165431425626	0.657232465474846
Day22_RepB_late	MLLT3_MLLT1	-0.6972144450940937	-0.8248465660463422	-0.23263861736869176	gene_gene	0.030781672238237058	0.1196841321196037
Day22_RepB_late	MMD2_MMD	-0.7600717185120061	-0.5758003037457099	0.05701541938554598	gene_gene	0.6631141728697774	0.7999268927290518
Day22_RepB_late	MMEL1_MME	-0.6936128434711649	-0.5086846905735332	0.081196510244673	gene_gene	0.4864394757132734	0.662741613736338
Day22_RepB_late	MOAP1_PNMA1	-1.3274010319799125	-0.6068720719579276	0.39245622083338005	gene_gene	0.01718399906188048	0.08591999530940239
Day22_RepB_late	MOGAT2_MOGAT1	-1.4655751901467156	-1.0584963537603427	0.030096788507483752	gene_gene	0.7594198533014738	0.8700875536705102
Day22_RepB_late	MORF4L2_MORF4L1	-1.26400458855112	-1.239929745402566	-0.2815575478399059	gene_gene	0.12922940240394018	0.28896422085268053
Day22_RepB_late	MPP2_MPP6	-1.4363847559259146	-1.3493176432033815	-0.279582439000417	gene_gene	0.08395254105714747	0.2210485344298521
Day22_RepB_late	MPP3_MPP7	-0.5345990358342538	-0.544917430225466	-0.05776414750509731	gene_gene	0.5881323355007757	0.7464085496090618
Day22_RepB_late	MPPED2_MPPED1	-0.7198879433276781	-0.556464264858748	0.05039147638575658	gene_gene	0.627487724754395	0.776817736174311
Day22_RepB_late	MPST_TST	-0.6547883973449674	-0.6691514179205937	-0.10435202968908344	gene_gene	0.23337995278577237	0.43002030656412443
Day22_RepB_late	MRFAP1L1_MRFAP1	-1.2000190517886886	-0.654157286589928	0.26287824293327405	gene_gene	0.1373135772798738	0.2994324077596671
Day22_RepB_late	MSC_TCF21	-0.639148073726616	-0.6725170658619657	-0.11782181831840362	gene_gene	0.3329087368503223	0.5316217038074914
Day22_RepB_late	MSI2_MSI1	-1.3231397305700483	-0.7285152166346012	0.26806014149821267	gene_gene	0.03169523637889969	0.12136094226864938
Day22_RepB_late	MSX2_MSX1	-0.7143412241777836	-0.5577385665710207	0.04553381974972053	gene_gene	0.699211204996224	0.8221318962855145
Day22_RepB_late	MTHFD1L_MTHFD1	-2.4737961142853457	-2.217711864905459	-0.477776313707117	gene_gene	0.009938557931673387	0.06318959672607154
Day22_RepB_late	MTHFD2L_MTHFD2	-0.5631267316177629	-0.6702473370678159	-0.16466426614528046	gene_gene	0.08119704389035944	0.21666568706494876
Day22_RepB_late	MTNR1B_MTNR1A	-0.2702227341450793	-0.5882979399730829	-0.27194005842283525	gene_gene	0.011470283461869842	0.06751081123271965
Day22_RepB_late	MTSS1L_MTSS1	-0.7003389807612956	-0.8797478254494749	-0.28552132851564405	gene_gene	0.13842297008346632	0.30015928249677964
Day22_RepB_late	MX2_MX1	-0.4158207621039552	-0.07339582564087967	0.3370229586299576	gene_gene	0.007605269065049745	0.05516497983803688
Day22_RepB_late	MYO1B_MYO1A	-0.9488097792666409	-1.1542275784554321	-0.3994811353742553	gene_gene	0.10565216664959688	0.2520742231664457
Day22_RepB_late	MYO1C_MYO1H	-0.9591932052822162	-1.0012461856529151	-0.23979172297800228	gene_gene	0.04847146026604217	0.15780794939064083
Day22_RepB_late	MYO1D_MYO1G	-0.4989400828154171	-0.736793294061975	-0.27267681587834264	gene_gene	0.09026885233822057	0.22900718696642164
Day22_RepB_late	MYO1F_MYO1E	-0.6025498726032268	-0.18136716806893075	0.34968449113847605	gene_gene	0.0011964022125967317	0.018300892433477628
Day22_RepB_late	MYO7B_MYO7A	-1.5653023191693654	-1.007009855865181	0.14601014652641495	gene_gene	0.14206019308828513	0.30357261178616946
Day22_RepB_late	MZT2B_MZT2A	-1.5268860518616523	-1.1166705106805777	0.011531375471561892	gene_gene	0.9568881372046266	0.9758364171492727
Day22_RepB_late	NAA11_NAA10	-2.1334254806382367	-1.9494509330545795	-0.4294055102408679	gene_gene	0.05826630195607888	0.17503901549079356
Day22_RepB_late	NAA16_NAA15	-2.16565571737074	-1.7410650804343293	-0.20019791158149	gene_gene	0.3192152268651671	0.5210644749146152
Day22_RepB_late	NABP2_NABP1	-1.3381178998572547	-1.7201694675763501	-0.7139177412673521	gene_gene	0.026446315425236195	0.11083009627589999
Day22_RepB_late	NAP1L4_NAP1L1	-1.109121797264933	-0.7145637098018268	0.14374933607796656	gene_gene	0.5229980336486659	0.6968796567375497
Day22_RepB_late	NAPB_NAPA	-2.6591080769797535	-1.4982110974180392	0.4211968483725775	gene_gene	0.014404155964317707	0.07569530940432265
Day22_RepB_late	NAT2_NAT1	-0.6389191378541935	-0.5096756610607605	0.04487168671295543	gene_gene	0.6070197381509645	0.7615472963404305
Day22_RepB_late	NAV3_NAV2	-1.2655407524716837	-0.8973646067934736	0.06200000094891657	gene_gene	0.6716373064885212	0.8016065187522327
Day22_RepB_late	NBPF3_NBPF15	-1.9009873691055048	-2.776139878003289	-0.09513978288181942	gene_gene	0.759425932766785	0.8700875536705102
Day22_RepB_late	NCK2_NCK1	-0.32129376979820956	-0.32578959569416877	0.023561780230643366	gene_gene	0.8598882520396597	0.929365057293651
Day22_RepB_late	NCKAP1L_NCKAP1	-1.3557724134790554	-1.4580069117137544	-0.44034981466148937	gene_gene	0.043158352091284304	0.14884317379710796
Day22_RepB_late	NDEL1_NDE1	-1.754660975442314	-2.5195955276633577	-1.2442438811095058	gene_gene	2.4876464008845127e-4	0.008669113712691006
Day22_RepB_late	NDUFA4L2_NDUFA4	-1.436380198444363	-1.1346942281426864	-0.06496196821606193	gene_gene	0.41929462469328915	0.6065638531377637
Day22_RepB_late	NECAP2_NECAP1	-1.1136625700438292	-0.7856815647654977	0.07556496306195426	gene_gene	0.5897569903432704	0.7464085496090618
Day22_RepB_late	NEK7_NEK6	-0.6189961952818461	-0.721680467981592	-0.18000396735791285	gene_gene	0.45434318684613106	0.6384358560047954
Day22_RepB_late	NELL2_NELL1	-1.749535232158599	-1.0815088007953864	0.19053145447700937	gene_gene	0.3509533135456533	0.5510395014512544
Day22_RepB_late	NETO2_NETO1	-0.6010747062512265	-0.7550854987076885	-0.22498684333335134	gene_gene	0.27085656537818364	0.4736540956528509
Day22_RepB_late	NHLH2_NHLH1	-0.28155317005208835	-0.3523329099335395	-0.028655210631831147	gene_gene	0.7259344613374223	0.8448728759068305
Day22_RepB_late	NIPAL1_NIPA2	-0.330376141195505	-0.34923347365882446	0.0059853996795828975	gene_gene	0.9555151005918656	0.9758364171492727
Day22_RepB_late	NIPSNAP2_NIPSNAP1	-1.2243233084491516	-1.0612627498141507	-0.1285259065198462	gene_gene	0.3165048925189879	0.5193444438634836
Day22_RepB_late	NIPSNAP3B_NIPSNAP3A	-1.9279267757670977	-1.3056849815806342	0.08160181833777994	gene_gene	0.6415257759036612	0.7875703804300013
Day22_RepB_late	NKAPL_NKAP	-2.3075356553758968	-1.7718926068657186	-0.13936653827506304	gene_gene	0.2877218331421927	0.4866231332289958
Day22_RepB_late	NKIRAS2_NKIRAS1	-1.423311764091505	-1.0622767754703621	-9.871349226334356e-4	gene_gene	0.9938169204750167	0.9960962032267942
Day22_RepB_late	NLN_THOP1	-0.5708271885468882	-0.6804230780353191	-0.16986526988406847	gene_gene	0.11918103981906286	0.2752387242458178
Day22_RepB_late	NLRP7_NLRP2	-0.6014380623572582	-0.39472589662287	0.13560749821752666	gene_gene	0.12115820336405198	0.27731766547771897
Day22_RepB_late	NMT2_NMT1	-2.1354506101763095	-1.9491840784727053	-0.42783035832044014	gene_gene	0.17745942407736506	0.3549188481547301
Day22_RepB_late	NOL4L_NOL4	-1.1648951585850646	-0.9823501558065693	-0.08800576536066015	gene_gene	0.6393656593274608	0.7875703804300013
Day22_RepB_late	NONO_PSPC1	-2.5743015241591283	-2.8384895185886947	-1.033624313372642	gene_gene	2.8563853252234627e-4	0.008669113712691006
Day22_RepB_late	NOVA2_NOVA1	-0.7997314589672057	-0.7960039568478467	-0.137566794737115	gene_gene	0.44318835553209324	0.6270384700522748
Day22_RepB_late	NPBWR2_NPBWR1	-1.4743922659347561	-1.404334072855714	-0.31004482247704707	gene_gene	0.020258604989160246	0.09426944455337655
Day22_RepB_late	NPR2_NPR1	-1.0879376922231792	-1.2231708539890151	-0.3785434058572763	gene_gene	0.002454100181515735	0.027475252032187033
Day22_RepB_late	NPTX2_NPTX1	-1.5017560068380342	-0.7600153984487084	0.35195168869229215	gene_gene	0.04242904414432681	0.14814208633442918
Day22_RepB_late	NR1H3_NR1H2	-1.0439264231688294	-0.7518407931146216	0.06435399177871023	gene_gene	0.6596542749409467	0.7999268927290518
Day22_RepB_late	NR2C2_NR2C1	-1.1903782666231801	-1.3887461232172107	-0.4779388439547822	gene_gene	0.03449259222108529	0.129190436318974
Day22_RepB_late	NR5A2_NR5A1	-1.2199288759426297	-1.4986983320532554	-0.5688004302906653	gene_gene	0.0011646398901102133	0.018300892433477628
Day22_RepB_late	NRBP2_NRBP1	-1.2838225066648126	-1.548685273500137	-0.5775100778890202	gene_gene	0.00667842538980131	0.04987669157985909
Day22_RepB_late	NSG2_NSG1	-0.5064782519110472	-0.5847801454219866	-0.11579377305135528	gene_gene	0.3199632246482637	0.5214446473590576
Day22_RepB_late	NT5C_NT5M	-0.934316690328425	-0.8241737766528349	-0.07879032459460947	gene_gene	0.5956962270708415	0.7510001393916361
Day22_RepB_late	NT5DC3_NT5DC2	-2.011025111082931	-1.7903223354294098	-0.34935139882342164	gene_gene	0.03765345243849229	0.13560509094981488
Day22_RepB_late	NTN3_NTN1	-1.489261922589025	-1.1006260355036233	0.0032694804794158316	gene_gene	0.9817897659521544	0.9884616022935112
Day22_RepB_late	NTNG2_NTNG1	-0.9708768162038716	-0.8608915532910238	-0.09188911070365346	gene_gene	0.37120741418907455	0.5749528370146568
Day22_RepB_late	NUCB2_NUCB1	-0.2223098101812569	-0.3564758953187171	-0.07107126872116043	gene_gene	0.6440630601535409	0.7880724956041273
Day22_RepB_late	NUMBL_NUMB	-0.6222163109631311	-0.6181925631199005	-0.07443576654652656	gene_gene	0.540056597885537	0.7122385349834865
Day22_RepB_late	NXPH2_NXPH1	-0.7943605377755221	-0.6761171839863725	-0.021149805792450516	gene_gene	0.9086806869181085	0.9581834197753947
Day22_RepB_late	NXT2_NXT1	-2.7426024024930764	-2.8262576724730724	-1.0888521133975129	gene_gene	0.06813167055200821	0.19381840090426564
Day22_RepB_late	OBP2B_OBP2A	-2.870059445808557	-1.9781993756981002	0.01773474361731269	gene_gene	0.9227023690226576	0.9609273310584641
Day22_RepB_late	OCM2_OCM	-1.163831026053464	-0.7908007605866317	0.10285616679442743	gene_gene	0.5399814191512992	0.7122385349834865
Day22_RepB_late	OGDHL_OGDH	-1.0547040605698619	-0.4834076839696348	0.3397497934638916	gene_gene	0.004667266060946558	0.04073969527775386
Day22_RepB_late	OSBP2_OSBP	-1.0605355718417482	-1.1998368724908826	-0.37291205547076595	gene_gene	0.003042193895255104	0.029842473448692924
Day22_RepB_late	OSBPL11_OSBPL10	-0.9031337693342751	-1.0523722357142966	-0.3271339308073981	gene_gene	0.023980441552136567	0.10555493503718233
Day22_RepB_late	OSBPL8_OSBPL5	-1.404315063069462	-0.9581027151975517	0.09091445935667336	gene_gene	0.5876535505047028	0.7464085496090618
Day22_RepB_late	OTUD7B_OTUD7A	-1.0692791332496459	-0.9471956400450687	-0.11462220751449999	gene_gene	0.42844703645378723	0.6150858683553196
Day22_RepB_late	OXCT2_OXCT1	-1.1043421805610274	-0.9745036725878138	-0.1192784093389415	gene_gene	0.49114407470544585	0.6656294696665911
Day22_RepB_late	OXSR1_STK39	-0.8508192346070358	-1.2116606628409305	-0.5202191917980294	gene_gene	0.023535746851835355	0.10449060024737247
Day22_RepB_late	P2RY4_P2RY2	-0.7935443205927374	-0.815876465399777	-0.16143638916251643	gene_gene	0.12790956854033242	0.2876568899487825
Day22_RepB_late	P4HA2_P4HA1	-0.7556748037185395	-0.8514076138787224	-0.2214324359145742	gene_gene	0.23246865386286386	0.4291088055174727
Day22_RepB_late	PACS2_PACS1	-1.161568966208721	-0.8153478860516559	0.0768476795651861	gene_gene	0.48540102216315995	0.662741613736338
Day22_RepB_late	PAFAH1B3_PAFAH1B2	0.05145680256200267	-0.11273672041502877	-0.08453712988795342	gene_gene	0.6474039363213439	0.7891432596579694
Day22_RepB_late	PAIP2B_PAIP2	-0.9475028800027036	-0.752097229667366	0.001804915408857416	gene_gene	0.9886767452430061	0.9934995586344354
Day22_RepB_late	PAPSS2_PAPSS1	-0.5767146940493693	-0.809320303360609	-0.2949589815897081	gene_gene	0.23974772846623132	0.4382599056624271
Day22_RepB_late	PARVB_PARVA	-0.6096189948817207	-0.6566604178258014	-0.12104188341906032	gene_gene	0.32854092913185573	0.5270983753984602
Day22_RepB_late	PAX7_PAX3	-0.2870937397958705	-0.3755978320467279	-0.04834075053090238	gene_gene	0.5997316323393198	0.7551633023343514
Day22_RepB_late	PCK2_PCK1	-1.219461628267509	-0.794809348959636	0.13478669611758512	gene_gene	0.3885778667404576	0.5911893688961172
Day22_RepB_late	PCMTD2_PCMTD1	-1.24762685576237	-1.3380127589838053	-0.39022109161254004	gene_gene	0.011265423605627675	0.0666861282402098
Day22_RepB_late	PCYT1B_PCYT1A	-0.9770192899805294	-1.5180080958751958	-0.7450374221485054	gene_gene	0.0012437499712072175	0.018300892433477628
Day22_RepB_late	PDCL3_PDCL2	-1.2838012308835873	-0.9565883825511342	0.014573068236538343	gene_gene	0.8993283206987667	0.9539733988874662
Day22_RepB_late	PDE1B_PDE1A	-0.9012587444443327	-0.6014412619557415	0.12258571793361357	gene_gene	0.26725152063668933	0.4697424338836007
Day22_RepB_late	PDE6H_PDE6G	-0.8460990993568462	-0.6788352254282662	0.009556889872526085	gene_gene	0.9519519301149836	0.9736946256389604
